id,type,info,orgs_count,orgs
116138060,way,"{'addr:city': 'Пенза', 'addr:housenumber': '63', 'addr:street': 'улица Кирова', 'building': 'yes', 'building:levels': '1'}",8,"{'type': 'node', 'id': 3812478805, 'lat': 53.1938927, 'lon': 45.0196494, 'tags': {'name': 'Виктория', 'shop': 'hairdresser'}}
{'type': 'node', 'id': 3812478812, 'lat': 53.1939257, 'lon': 45.0195692, 'tags': {'name': 'Обл. издательский центр', 'office': 'company'}}
{'type': 'node', 'id': 3812478817, 'lat': 53.1939386, 'lon': 45.0198551, 'tags': {'craft': 'tailor', 'name': 'Полина'}}
{'type': 'node', 'id': 3812478854, 'lat': 53.193853, 'lon': 45.0196252, 'tags': {'entrance': 'main', 'office': 'company'}}
{'type': 'node', 'id': 3812478855, 'lat': 53.1938746, 'lon': 45.0198643, 'tags': {'entrance': 'main', 'office': 'company'}}
{'type': 'node', 'id': 3841083756, 'lat': 53.193969, 'lon': 45.0198588, 'tags': {'name': 'Eslakat', 'office': 'company'}}
{'type': 'node', 'id': 3841089857, 'lat': 53.1938878, 'lon': 45.019609, 'tags': {'name': 'Военторг', 'note': 'ИП: Фролова', 'shop': 'clothes'}}
{'type': 'node', 'id': 6318120121, 'lat': 53.1940356, 'lon': 45.0198602, 'tags': {'addr:city': 'Пенза', 'addr:housenumber': '63А оф201', 'addr:postcode': '440600', 'addr:street': 'улица Кирова', 'email': 'yu.shishkina@biglion.ru', 'name': 'Biglion', 'name:ru': 'Биглион', 'office': 'yes', 'phone': '89869419480', 'website': 'https://www.biglion.ru'}}"
116138062,way,"{'addr:city': 'Пенза', 'addr:housenumber': '59', 'addr:street': 'улица Кирова', 'building': 'yes', 'building:levels': '2', 'building:part': 'yes'}",2,"{'type': 'node', 'id': 3812478823, 'lat': 53.1933745, 'lon': 45.0198521, 'tags': {'name': 'ТСЖ', 'office': 'company'}}
{'type': 'node', 'id': 3812478829, 'lat': 53.1933794, 'lon': 45.0197363, 'tags': {'addr:flats': '1', 'entrance': 'home', 'name': 'ЭкоИнвест', 'note': 'ИП: Голованова', 'office': 'company'}}"
116138065,way,"{'addr:city': 'Пенза', 'addr:housenumber': '59Б', 'addr:street': 'улица Кирова', 'building': 'yes', 'building:levels': '2'}",4,"{'type': 'node', 'id': 5745592397, 'lat': 53.1933775, 'lon': 45.0203396, 'tags': {'addr:flats': '4', 'entrance': 'home'}}
{'type': 'node', 'id': 5745592398, 'lat': 53.1933803, 'lon': 45.0201954, 'tags': {'addr:flats': '3', 'entrance': 'home'}}
{'type': 'node', 'id': 5745592399, 'lat': 53.1933835, 'lon': 45.0200275, 'tags': {'addr:flats': '2', 'entrance': 'home'}}
{'type': 'node', 'id': 6139228613, 'lat': 53.1933818, 'lon': 45.0201193, 'tags': {'addr:flats': '1', 'entrance': 'home'}}"
116382807,way,"{'addr:city': 'Пенза', 'addr:country': 'RU', 'addr:housenumber': '6А', 'addr:street': 'улица Славы', 'building': 'apartments', 'building:levels': '2', 'roof:angle': '15', 'roof:shape': 'hipped'}",2,"{'type': 'node', 'id': 3812478806, 'lat': 53.1945301, 'lon': 45.0219777, 'tags': {'name': 'Выздоровление', 'office': 'company'}}
{'type': 'node', 'id': 5745592408, 'lat': 53.1943963, 'lon': 45.0220644, 'tags': {'addr:flats': '19-22', 'entrance': 'home'}}"
116382808,way,"{'addr:city': 'Пенза', 'addr:country': 'RU', 'addr:housenumber': '8', 'addr:street': 'улица Славы', 'building': 'yes', 'building:levels': '2'}",1,"{'type': 'node', 'id': 5764202644, 'lat': 53.1944297, 'lon': 45.0227657, 'tags': {'addr:flats': '1', 'entrance': 'yes'}}"
116382815,way,"{'addr:city': 'Пенза', 'addr:housenumber': '2А', 'addr:street': 'улица Славы', 'building': 'yes', 'building:levels': '2', 'roof:angle': '15', 'roof:shape': 'hipped'}",3,"{'type': 'node', 'id': 1312086456, 'lat': 53.1942174, 'lon': 45.020912, 'tags': {'name': 'Сельская ярмарка', 'opening_hours': 'Mo-Fr 8:30-12:00,13:00-17:30', 'shop': 'travel_agency'}}
{'type': 'node', 'id': 3841089858, 'lat': 53.1941716, 'lon': 45.0209138, 'tags': {'name': 'ДОЦ Белка', 'office': 'company'}}
{'type': 'node', 'id': 3841089864, 'lat': 53.1942079, 'lon': 45.0208671, 'tags': {'entrance': 'main'}}"
217247152,way,"{'addr:housenumber': '88', 'addr:street': 'Московская улица', 'building': 'yes', 'building:levels': '4'}",5,"{'type': 'node', 'id': 412835126, 'lat': 53.1976112, 'lon': 45.0176012, 'tags': {'amenity': 'nightclub', 'name': 'Вдох/Выдох'}}
{'type': 'node', 'id': 4014796422, 'lat': 53.1978366, 'lon': 45.0176665, 'tags': {'name': 'Кофейная гуща', 'shop': 'coffee'}}
{'type': 'node', 'id': 4014796445, 'lat': 53.1976642, 'lon': 45.0174214, 'tags': {'addr:flats': '9-14', 'entrance': 'staircase'}}
{'type': 'node', 'id': 4014796446, 'lat': 53.1978255, 'lon': 45.0174722, 'tags': {'addr:flats': '2-7', 'entrance': 'staircase'}}
{'type': 'node', 'id': 11374843456, 'lat': 53.1977088, 'lon': 45.017624, 'tags': {'name': 'Chester', 'shop': 'shoes'}}"
224818928,way,"{'addr:city': 'Пенза', 'addr:housenumber': '63А', 'addr:street': 'улица Кирова', 'building': 'yes', 'building:levels': '3'}",1,"{'type': 'node', 'id': 3812478853, 'lat': 53.1938135, 'lon': 45.0200002, 'tags': {'entrance': 'main', 'office': 'company'}}"
224847343,way,"{'addr:city': 'Пенза', 'addr:housenumber': '4А', 'addr:street': 'улица Славы', 'building': 'office', 'building:levels': '2', 'roof:shape': 'gabled'}",1,"{'type': 'node', 'id': 3841089860, 'lat': 53.1941058, 'lon': 45.0212256, 'tags': {'entrance': 'main', 'note': 'ИП: Александровское молоко'}}"
224847345,way,"{'addr:city': 'Пенза', 'addr:housenumber': '6Д', 'addr:street': 'улица Славы', 'building': 'yes'}",1,"{'type': 'node', 'id': 5745592405, 'lat': 53.1941, 'lon': 45.022419, 'tags': {'addr:flats': '33; 34', 'entrance': 'home'}}"
224847350,way,"{'building': 'yes', 'historic': 'building'}",1,"{'type': 'node', 'id': 5745592395, 'lat': 53.1932477, 'lon': 45.0202979, 'tags': {'addr:flats': '29', 'entrance': 'home'}}"
224936957,way,{'building': 'yes'},1,"{'type': 'node', 'id': 5745592396, 'lat': 53.193297, 'lon': 45.0200414, 'tags': {'addr:flats': '28', 'entrance': 'home'}}"
237062871,way,"{'addr:city': 'Пенза', 'addr:housenumber': '65А', 'addr:street': 'Московская улица', 'building': 'yes', 'building:levels': '4'}",2,"{'type': 'node', 'id': 11479219336, 'lat': 53.1934451, 'lon': 45.0167485, 'tags': {'name': 'Бристоль', 'shop': 'alcohol'}}
{'type': 'node', 'id': 11479219337, 'lat': 53.1935101, 'lon': 45.0167677, 'tags': {'name': 'Яблонька', 'shop': 'bakery'}}"
290293823,way,"{'addr:city': 'Пенза', 'addr:housenumber': '68', 'addr:postcode': '440000', 'addr:street': 'улица Кирова', 'amenity': 'post_office', 'brand': 'Почта России', 'brand:wikidata': 'Q1502763', 'building': 'yes', 'check_date': '2025-06-10', 'contact:phone': '+7 8412 55 03 47', 'contact:website': 'https://www.pochta.ru', 'name': 'Центральный почтамт', 'opening_hours': '08:00-21:00', 'operator': 'АО «Почта России»', 'wheelchair': 'yes'}",2,"{'type': 'node', 'id': 12914058235, 'lat': 53.1977331, 'lon': 45.0199522, 'tags': {'addr:floor': '1', 'amenity': 'atm', 'brand': 'Почта Банк', 'brand:en': 'Post Bank', 'brand:ru': 'Почта Банк', 'brand:wikidata': 'Q24930461', 'check_date': '2025-06-10', 'level': '0', 'opening_hours': '08:00-21:00', 'operator': 'Почта Банк', 'operator:wikidata': 'Q24930461'}}
{'type': 'node', 'id': 12914058236, 'lat': 53.1976712, 'lon': 45.0199297, 'tags': {'addr:floor': '1', 'amenity': 'bank', 'brand': 'Почта Банк', 'brand:en': 'Post Bank', 'brand:ru': 'Почта Банк', 'brand:wikidata': 'Q24930461', 'check_date': '2025-06-10', 'level': '0', 'name': 'Почта Банк', 'name:en': 'Post Bank', 'name:ru': 'Почта Банк', 'opening_hours': 'Mo,Sa 09:00-18:00; Tu-Fr 08:00-19:00', 'wheelchair': 'yes'}}"
304000387,way,"{'addr:city': 'Пенза', 'addr:housenumber': '8', 'addr:street': 'улица Куприна', 'building': 'yes', 'building:levels': '3', 'opening_hours': 'Mo-Sa 09:00-22:00', 'shop': 'mall'}",2,"{'type': 'node', 'id': 8590043942, 'lat': 53.1974, 'lon': 45.02145, 'tags': {'addr:city': 'Пенза', 'addr:housenumber': '8', 'addr:street': 'улица Куприна', 'alt_name': 'ЛогосъКнига', 'books': 'religion', 'contact:email': 'penzaru.ru@gmail.com', 'contact:mobile': '+7 927 3751288', 'contact:phone': '+7 8412 251288', 'contact:vk': 'https://vk.com/penzalogos', 'denomination': 'russian_orthodox', 'level': '2', 'name': 'Логосъ', 'name:ru': 'Логосъ', 'official_name': 'Магазин православной литературы ""Логосъ""', 'opening_hours': 'Mo-Sa 09:00-17:00; Su 09:30-16:00', 'religion': 'christian', 'shop': 'books'}}
{'type': 'node', 'id': 10655451268, 'lat': 53.1970771, 'lon': 45.0213289, 'tags': {'contact:phone': '+7 800 2229545', 'contact:website': 'https://lifemedical24.ru/', 'name': 'Life Medical', 'opening_hours': 'Mo-Fr 09:00-18:00', 'shop': 'medical_supply'}}"
345836834,way,"{'addr:city': 'Пенза', 'addr:housenumber': '3', 'addr:street': 'улица Куприна', 'building': 'yes', 'building:levels': '2', 'building:material': 'plaster'}",1,"{'type': 'node', 'id': 12914058234, 'lat': 53.1962686, 'lon': 45.0214617, 'tags': {'addr:floor': '1', 'check_date': '2025-06-10', 'level': '0', 'name': 'Vetar', 'opening_hours': '09:00-18:00', 'shop': 'pet', 'wheelchair': 'no'}}"
345836845,way,"{'addr:city': 'Пенза', 'addr:housenumber': '1', 'addr:street': 'улица Куприна', 'building': 'yes', 'building:levels': '2'}",1,"{'type': 'node', 'id': 3860822832, 'lat': 53.1958178, 'lon': 45.0220294, 'tags': {'entrance': 'main'}}"
345836857,way,"{'addr:city': 'Пенза', 'addr:housenumber': '2', 'addr:street': 'Сборная улица', 'building': 'yes', 'building:levels': '2'}",2,"{'type': 'node', 'id': 3860822833, 'lat': 53.1958899, 'lon': 45.0226434, 'tags': {'entrance': 'main'}}
{'type': 'node', 'id': 3860822834, 'lat': 53.1960199, 'lon': 45.0225147, 'tags': {'entrance': 'main'}}"
377844375,way,"{'addr:housenumber': '58А', 'addr:street': 'улица Кирова', 'building': 'yes', 'name': 'ДЮСШ'}",2,"{'type': 'node', 'id': 3812478828, 'lat': 53.1975387, 'lon': 45.0201343, 'tags': {'name': 'Чароит', 'shop': 'jewelry'}}
{'type': 'node', 'id': 3812478963, 'lat': 53.1973786, 'lon': 45.0200865, 'tags': {'entrance': 'main'}}"
382873044,way,"{'addr:housenumber': '17', 'addr:street': 'улица Куприна', 'building': 'yes', 'building:levels': '1'}",1,"{'type': 'node', 'id': 3860822837, 'lat': 53.1979241, 'lon': 45.0219632, 'tags': {'entrance': 'main'}}"
400790071,way,"{'addr:housenumber': '88Б', 'addr:street': 'Московская улица', 'building': 'office'}",1,"{'type': 'node', 'id': 4033026797, 'lat': 53.1976292, 'lon': 45.0171686, 'tags': {'entrance': 'main'}}"
918307290,way,"{'addr:city': 'Пенза', 'addr:housenumber': '54', 'addr:street': 'улица Кирова', 'building': 'yes', 'building:levels': '11', 'contact:website': 'https://atrium58.ru', 'name': 'Бизнес-центр Атриум'}",1,"{'type': 'node', 'id': 11435014125, 'lat': 53.1933368, 'lon': 45.018784, 'tags': {'contact:phone': '+7 841 2460055', 'contact:website': 'https://фцб.рф', 'name': 'ФЦБ', 'office': 'lawyer', 'opening_hours': 'Mo-Sa 10:00-19:00'}}"
938129790,way,{'building': 'industrial'},1,"{'type': 'node', 'id': 9648129507, 'lat': 53.1977568, 'lon': 45.0190088, 'tags': {'contact:email': 'info@mm.ru', 'contact:phone': '+7 800 7009616;+7 960 3287874', 'contact:telegram': 'https://t.me/magnitmrkt', 'contact:vk': 'https://vk.com/magnitmrkt', 'contact:website': 'https://mm.ru/', 'name': 'Магнит Маркет', 'opening_hours': 'Mo-Su 11:00-20:00', 'shop': 'outpost'}}"
938129792,way,"{'addr:city': 'Пенза', 'addr:housenumber': '6', 'addr:street': 'улица Славы', 'building': 'apartments', 'building:levels': '2', 'roof:angle': '15', 'roof:shape': 'hipped'}",5,"{'type': 'node', 'id': 5745592406, 'lat': 53.194267, 'lon': 45.02243, 'tags': {'addr:flats': '27; 29; 30', 'entrance': 'home'}}
{'type': 'node', 'id': 5745592407, 'lat': 53.19447, 'lon': 45.0223976, 'tags': {'addr:flats': '3; 8; 10; 15', 'entrance': 'home'}}
{'type': 'node', 'id': 5764202642, 'lat': 53.1945634, 'lon': 45.0223577, 'tags': {'addr:flats': '16А', 'entrance': 'home'}}
{'type': 'node', 'id': 5764202643, 'lat': 53.1944977, 'lon': 45.0221247, 'tags': {'addr:flats': '4', 'entrance': 'home'}}
{'type': 'node', 'id': 10759226773, 'lat': 53.1945319, 'lon': 45.0225466, 'tags': {'contact:email': 'client@tochka-lubvi.ru', 'contact:phone': '+7 800 4440439;+7 927 3946094', 'contact:website': 'https://tochka-lubvi.ru/', 'name': 'Точка любви', 'opening_hours': '24/7', 'shop': 'erotic'}}"
938139102,way,"{'addr:housenumber': '54', 'addr:street': 'улица Кирова', 'building': 'yes', 'building:levels': '4', 'height': '12 m'}",6,"{'type': 'node', 'id': 1262020485, 'lat': 53.1926313, 'lon': 45.0183734, 'tags': {'name': 'Отделение электросвязи', 'office': 'company'}}
{'type': 'node', 'id': 1262020486, 'lat': 53.1928808, 'lon': 45.018495, 'tags': {'amenity': 'atm', 'brand': 'ВТБ', 'contact:phone': '+7 800 1002424', 'contact:website': 'https://www.vtb.ru/', 'operator': 'Банк ВТБ (ПАО)'}}
{'type': 'node', 'id': 1262020488, 'lat': 53.1928325, 'lon': 45.0183778, 'tags': {'name': 'Ростелеком', 'office': 'telecommunication', 'operator': 'Ростелеком'}}
{'type': 'node', 'id': 5139679815, 'lat': 53.1929015, 'lon': 45.0186462, 'tags': {'amenity': 'post_box', 'collection_times': 'Mo-Fr 07:03,14:33; Sa,Su 07:03', 'operator': 'Почта России', 'post_box:type': 'wall', 'ref': '117'}}
{'type': 'node', 'id': 5139679816, 'lat': 53.1928364, 'lon': 45.0186315, 'tags': {'amenity': 'atm', 'brand': 'Промсвязьбанк', 'contact:phone': '+7 495 7873333;+7 800 3330303', 'contact:website': 'https://www.psbank.ru/', 'operator': 'ПАО ""Промсвязьбанк""'}}
{'type': 'node', 'id': 5139679817, 'lat': 53.1927843, 'lon': 45.0185508, 'tags': {'amenity': 'cafe', 'fast_food': 'cafeteria', 'name': 'Столовая', 'opening_hours': 'Mo-Su 10:00-15:00'}}"
966550452,way,"{'addr:city': 'Пенза', 'addr:country': 'RU', 'addr:housenumber': '57', 'addr:street': 'улица Кирова', 'building': 'yes', 'building:levels': '2', 'historic': 'building'}",5,"{'type': 'node', 'id': 1310374897, 'lat': 53.1931314, 'lon': 45.0193512, 'tags': {'name': 'Дом Рыбака', 'shop': 'outdoor'}}
{'type': 'node', 'id': 1310374901, 'lat': 53.1932107, 'lon': 45.0193803, 'tags': {'name': 'Персона-Тур', 'office': 'travel_agent', 'opening_hours': 'Mo-Fr 10:00-18:00; Sa 10:00-16:00', 'shop': 'travel_agency'}}
{'type': 'node', 'id': 1310438218, 'lat': 53.1931701, 'lon': 45.0193115, 'tags': {'amenity': 'pharmacy', 'name': 'Фарма-Люкс', 'note': 'ИП: ООО Ларец здоровья'}}
{'type': 'node', 'id': 5745592394, 'lat': 53.193169, 'lon': 45.0195536, 'tags': {'addr:flats': '21', 'entrance': 'home'}}
{'type': 'node', 'id': 12914058229, 'lat': 53.1930968, 'lon': 45.0194252, 'tags': {'addr:floor': '1', 'amenity': 'cafe', 'check_date': '2025-06-10', 'cuisine': 'coffee_shop', 'level': '0', 'name': 'Coffee stories', 'opening_hours': '08:00-21:00', 'wheelchair': 'no'}}"
1236330995,way,{'building': 'yes'},1,"{'type': 'node', 'id': 10061108309, 'lat': 53.1938583, 'lon': 45.0168696, 'tags': {'amenity': 'fast_food', 'check_date': '2025-06-10', 'contact:phone': '+7 341 2908292;+7 800 3334130', 'contact:website': 'https://coffee-like.com/', 'cuisine': 'coffee_shop', 'name': 'Coffee Like', 'opening_hours': 'Mo-Su 08:00-23:00'}}"
1366075199,way,"{'addr:city': 'Пенза', 'addr:housenumber': '48', 'addr:street': 'улица Урицкого', 'building': 'apartments'}",1,"{'type': 'node', 'id': 12650775193, 'lat': 53.1926126, 'lon': 45.023051, 'tags': {'addr:flats': '57-152', 'entrance': 'yes', 'ref': 'A3'}}"
34872641,way,"{'addr:city': 'Пенза', 'addr:housenumber': '9 к2', 'addr:street': 'улица Бакунина', 'building': 'yes', 'building:levels': '2'}",1,"{'type': 'node', 'id': 7529973449, 'lat': 53.1981357, 'lon': 45.0234079, 'tags': {'name': 'Рубль Бум', 'opening_hours': 'Mo-Su 08:00-18:00', 'shop': 'houseware'}}"
35208093,way,"{'addr:housenumber': '15', 'addr:street': 'улица Плеханова', 'amenity': 'college', 'building': 'yes', 'building:levels': '4', 'name': 'Колледж культуры и искусств'}",1,"{'type': 'node', 'id': 5768691575, 'lat': 53.199113, 'lon': 45.0117837, 'tags': {'entrance': 'main'}}"
35208095,way,"{'addr2:housenumber': '27', 'addr2:street': 'улица Бакунина', 'addr:housenumber': '76/27', 'addr:street': 'улица Володарского', 'building': 'apartments', 'building:levels': '5'}",12,"{'type': 'node', 'id': 412835092, 'lat': 53.1989685, 'lon': 45.0151648, 'tags': {'addr:flats': '38-49', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 1300635373, 'lat': 53.1988868, 'lon': 45.0153001, 'tags': {'name': 'Люкс', 'opening_hours': 'Mo-Su 08:00-20:00', 'shop': 'hairdresser'}}
{'type': 'node', 'id': 1300635375, 'lat': 53.1985082, 'lon': 45.0151866, 'tags': {'amenity': 'pharmacy', 'dispensing': 'no', 'name': 'Городская кредитно-сберегательная касса', 'opening_hours': 'Mo-Su 08:00-20:00', 'operator': 'Аптечный дом'}}
{'type': 'node', 'id': 1300635390, 'lat': 53.1990315, 'lon': 45.0153435, 'tags': {'name': 'Радуга', 'opening_hours': 'Mo-Sa 09:00-19:00; Su 09:00-17:00', 'shop': 'clothes'}}
{'type': 'node', 'id': 1300635409, 'lat': 53.1987167, 'lon': 45.0152491, 'tags': {'name': 'Ивановские ткани', 'opening_hours': 'Mo-Fr 09:30-18:30; Sa-Su 09:30-17:00', 'shop': 'fabric'}}
{'type': 'node', 'id': 1300635415, 'lat': 53.1985374, 'lon': 45.0151953, 'tags': {'name': 'Чебоксарский трикотаж', 'shop': 'clothes'}}
{'type': 'node', 'id': 4033016760, 'lat': 53.1986356, 'lon': 45.0150625, 'tags': {'addr:flats': '1-15', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 4033016761, 'lat': 53.1987466, 'lon': 45.0150966, 'tags': {'addr:flats': '16-24', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 4033016762, 'lat': 53.1988575, 'lon': 45.0151307, 'tags': {'addr:flats': '26-34', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 4033016763, 'lat': 53.1989957, 'lon': 45.0149096, 'tags': {'addr:flats': '52-60', 'entrance': 'staircase', 'ref': '5'}}
{'type': 'node', 'id': 4033016764, 'lat': 53.1990228, 'lon': 45.0146543, 'tags': {'addr:flats': '63-71', 'entrance': 'staircase', 'ref': '6'}}
{'type': 'node', 'id': 4033016765, 'lat': 53.19905, 'lon': 45.0143991, 'tags': {'addr:flats': '75-84', 'entrance': 'staircase', 'ref': '7'}}"
35208096,way,"{'addr:housenumber': '2', 'addr:street': 'Театральный проезд', 'building': 'yes', 'building:levels': '2'}",3,"{'type': 'node', 'id': 412835101, 'lat': 53.1988759, 'lon': 45.0161205, 'tags': {'amenity': 'cafe', 'name': 'Суши-бар'}}
{'type': 'node', 'id': 412835102, 'lat': 53.1989153, 'lon': 45.015909, 'tags': {'name': 'francesco donni', 'shop': 'shoes'}}
{'type': 'node', 'id': 6812104153, 'lat': 53.198764, 'lon': 45.0159404, 'tags': {'contact:email': 'info@ligastavok.ru', 'contact:phone': '+7 800 5554455', 'contact:website': 'https://www.ligastavok.ru/', 'name': 'Лига Ставок', 'opening_hours': '24/7', 'operator': 'Первая международная букмекерская компания', 'shop': 'bookmaker'}}"
