Здание ID,Тип здания,Информация о здании,Кол-во организаций,Организации
264941704,way,"{'addr:housenumber': '43', 'addr:postcode': '140181', 'addr:street': 'улица Чкалова', 'building': 'apartments', 'building:levels': '5', 'building:material': 'concrete', 'building:year_built': '1958', 'operator': 'ООО ""Теплоцентраль-ЖКХ"" ЖЭУ-4', 'roof:levels': '1', 'roof:material': 'eternit', 'roof:shape': 'hipped'}",6,"{'type': 'node', 'id': 2444020711, 'lat': 55.5984935, 'lon': 38.1230839, 'tags': {'addr:flats': '61-80', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 4856729064, 'lat': 55.5986295, 'lon': 38.1229653, 'tags': {'addr:flats': '41-60', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 4856729065, 'lat': 55.5987763, 'lon': 38.1228372, 'tags': {'addr:flats': '21-40', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 4856729066, 'lat': 55.5989043, 'lon': 38.1227254, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 11104707514, 'lat': 55.5985237, 'lon': 38.1230846, 'tags': {'amenity': 'doctors', 'contact:phone': '+7 495 6400640', 'contact:website': 'https://kdl.ru/', 'healthcare': 'laboratory', 'name': 'KDL', 'opening_hours': 'Mo-Fr 07:30-17:30; Sa 07:30-15:30; Su 07:30-13:30'}}
{'type': 'node', 'id': 12558453517, 'lat': 55.5984958, 'lon': 38.1232668, 'tags': {'name': 'Пекарня', 'opening_hours': 'Mo-Su 08:00-21:00', 'shop': 'bakery'}}"
289851113,way,{'building': 'yes'},0,
984265264,way,{'building': 'yes'},0,
1298192375,way,{'building': 'yes'},0,
34960724,way,"{'addr:housenumber': '8', 'addr:postcode': '140185', 'addr:street': 'Строительная улица', 'building': 'dormitory', 'building:levels': '5', 'building:material': 'brick', 'operator': 'ООО ""Теплоцентраль-ЖКХ"" ЖЭУ-1', 'roof:levels': '1', 'roof:material': 'eternit', 'roof:shape': 'hipped', 'start_date': '1961'}",3,"{'type': 'node', 'id': 2578421054, 'lat': 55.591049, 'lon': 38.1332709, 'tags': {'addr:flats': '21-30', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 2578421056, 'lat': 55.591215, 'lon': 38.1331234, 'tags': {'addr:flats': '11-20', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 2578421057, 'lat': 55.5913811, 'lon': 38.132976, 'tags': {'addr:flats': '1-10', 'entrance': 'staircase', 'ref': '1'}}"
34960727,way,"{'addr:housenumber': '18', 'addr:postcode': '140185', 'addr:street': 'улица Чкалова', 'building': 'apartments', 'building:cladding': 'panel', 'building:levels': '5', 'building:material': 'concrete', 'operator': 'ООО ""Теплоцентраль-ЖКХ"" ЖЭУ-3', 'roof:levels': '1', 'roof:material': 'eternit', 'roof:shape': 'hipped', 'start_date': '1960'}",5,"{'type': 'node', 'id': 1229726659, 'lat': 55.5928518, 'lon': 38.1290895, 'tags': {'contact:email': 'shelest@monro.biz', 'contact:phone': '+7 926 1143227', 'contact:website': 'http://www.monro.biz', 'name': 'Монро', 'shop': 'shoes'}}
{'type': 'node', 'id': 3396918702, 'lat': 55.5928453, 'lon': 38.1292899, 'tags': {'addr:flats': '1-16', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 3396918703, 'lat': 55.5929406, 'lon': 38.1293879, 'tags': {'addr:flats': '17-36', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 3396918704, 'lat': 55.5930805, 'lon': 38.1295318, 'tags': {'addr:flats': '37-56', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 3396918705, 'lat': 55.5931893, 'lon': 38.1296437, 'tags': {'addr:flats': '57-76', 'entrance': 'staircase', 'ref': '4'}}"
34960753,way,"{'addr:housenumber': '12', 'addr:postcode': '140185', 'addr:street': 'улица Чкалова', 'building': 'apartments', 'building:levels': '5', 'building:material': 'concrete', 'operator': 'ООО ""Теплоцентраль-ЖКХ"" ЖЭУ-3', 'roof:levels': '1', 'roof:material': 'eternit', 'roof:shape': 'hipped', 'start_date': '1961'}",8,"{'type': 'node', 'id': 1229731034, 'lat': 55.5915609, 'lon': 38.1301846, 'tags': {'level': '-1', 'name': 'Хозтовары', 'opening_hours': 'Mo-Fr 09:00-19:00; Sa 09:00-18:00; Su 09:00-17:00', 'operator': ""ООО 'Лира'"", 'shop': 'doityourself'}}
{'type': 'node', 'id': 2578136872, 'lat': 55.5920345, 'lon': 38.1306758, 'tags': {'contact:email': 'info@uckobalt.ru', 'contact:fax': '+7 498 4848972', 'contact:phone': '+7 498 4843978', 'contact:website': 'http://uckobalt.ru', 'leisure': 'sports_centre', 'name': ""Учебный центр 'Кобальт'"", 'official_name': ""НОУ ДПО 'Учебный центр 'Кобальт'"", 'sport': 'multi'}}
{'type': 'node', 'id': 3396915990, 'lat': 55.5916322, 'lon': 38.1301933, 'tags': {'addr:flats': '49-64', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 3396915991, 'lat': 55.5917459, 'lon': 38.1303171, 'tags': {'addr:flats': '33-48', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 3396915992, 'lat': 55.5918909, 'lon': 38.1304749, 'tags': {'addr:flats': '17-32', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 3396918694, 'lat': 55.5920109, 'lon': 38.1306056, 'tags': {'addr:flats': '1-16', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 4950624865, 'lat': 55.5915259, 'lon': 38.1302164, 'tags': {'camera:mount': 'wall', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'outdoor', 'surveillance:type': 'camera'}}
{'type': 'node', 'id': 9697943381, 'lat': 55.5917469, 'lon': 38.1305628, 'tags': {'amenity': 'clinic', 'email': 'mcnovamed.kdc5@gmail.com', 'level': '1', 'name': 'Клинико-диагностический центр №5', 'opening_hours': 'Mo-Sa 08:00-20:00; Su 09:00-17:00', 'operator': 'ООО ""МК Новая медицина""', 'phone': '+7 495 2152805;+7 925 1432805', 'website': 'https://kdc5.com'}}"
34960754,way,"{'addr:housenumber': '14', 'addr:postcode': '140185', 'addr:street': 'улица Чкалова', 'building': 'apartments', 'building:cladding': 'panel', 'building:levels': '5', 'building:material': 'concrete', 'operator': 'ООО ""Теплоцентраль-ЖКХ"" ЖЭУ-3', 'roof:levels': '1', 'roof:material': 'eternit', 'roof:shape': 'hipped', 'start_date': '1961'}",5,"{'type': 'node', 'id': 3396918693, 'lat': 55.5919744, 'lon': 38.1300408, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 3396918695, 'lat': 55.592089, 'lon': 38.1301609, 'tags': {'addr:flats': '21-40', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 3396918696, 'lat': 55.592238, 'lon': 38.130317, 'tags': {'addr:flats': '41-60', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 3396918697, 'lat': 55.5923507, 'lon': 38.1304351, 'tags': {'addr:flats': '61-80', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 9644624592, 'lat': 55.5919437, 'lon': 38.1298743, 'tags': {'name': 'Парикмахерская', 'shop': 'hairdresser', 'wheelchair': 'no'}}"
34960755,way,"{'addr:housenumber': '16', 'addr:postcode': '140185', 'addr:street': 'улица Чкалова', 'building': 'apartments', 'building:cladding': 'panel', 'building:levels': '5', 'building:material': 'concrete', 'operator': 'ООО ""Теплоцентраль-ЖКХ"" ЖЭУ-3', 'roof:levels': '1', 'roof:material': 'eternit', 'roof:shape': 'hipped', 'start_date': '1961'}",6,"{'type': 'node', 'id': 2578136881, 'lat': 55.592806, 'lon': 38.1300159, 'tags': {'contact:phone': '+7 498 4843668', 'contact:website': 'http://bsspektr.ru', 'leisure': 'sports_centre', 'name': 'Спектр', 'official_name': ""Центр боевого спорта 'Спектр'"", 'short_name': ""ЦБС 'Спектр'"", 'sport': 'multi'}}
{'type': 'node', 'id': 3396918698, 'lat': 55.592483, 'lon': 38.1294673, 'tags': {'addr:flats': '61-80', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 3396918699, 'lat': 55.5925961, 'lon': 38.1295867, 'tags': {'addr:flats': '41-60', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 3396918700, 'lat': 55.5927151, 'lon': 38.1297123, 'tags': {'addr:flats': '21-40', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 3396918701, 'lat': 55.5928255, 'lon': 38.1298288, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 4845066578, 'lat': 55.5927577, 'lon': 38.1299635, 'tags': {'contact:email': 'berkut742@yandex.ru', 'contact:phone': '+7 916 4470322;+7 916 2913308', 'contact:website': 'http://berkut.org', 'leisure': 'sports_centre', 'name': 'Беркут', 'official_name': ""Военно — спортивный клуб 'Беркут'"", 'short_name': ""МУ ДОД ВСК 'Беркут'"", 'sport': 'multi'}}"
34960756,way,"{'addr:housenumber': '10', 'addr:postcode': '140185', 'addr:street': 'улица Чкалова', 'building': 'apartments', 'building:levels': '5', 'operator': 'АО «Управляющая компания «Наукоград»', 'roof:levels': '1', 'roof:material': 'eternit', 'roof:shape': 'hipped', 'start_date': '1959'}",5,"{'type': 'node', 'id': 2578430664, 'lat': 55.5912298, 'lon': 38.1310259, 'tags': {'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 2578430671, 'lat': 55.5913049, 'lon': 38.131305, 'tags': {'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 2578430678, 'lat': 55.591361, 'lon': 38.1315139, 'tags': {'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 2578430683, 'lat': 55.5914355, 'lon': 38.1317909, 'tags': {'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 2634925608, 'lat': 55.5912666, 'lon': 38.1309135, 'tags': {'abandoned': 'yes', 'contact:phone': '+7 495 5561713', 'disused': 'yes', 'name': ""Дом быта 'Гармония'"", 'opening_hours': 'Mo-Su 10:00-18:00', 'shop': 'vacant'}}"
34960767,way,"{'addr:housenumber': '14 к2', 'addr:postcode': '140185', 'addr:street': 'Строительная улица', 'building': 'apartments', 'building:levels': '10', 'operator': 'АО «Управляющая компания «Наукоград»', 'start_date': '2004'}",1,"{'type': 'node', 'id': 2454062923, 'lat': 55.5924066, 'lon': 38.1327843, 'tags': {'amenity': 'pharmacy', 'name': 'Mеdlotti', 'opening_hours': 'Mo-Sa 08:00-21:00; Su 10:00-18:00'}}"
34968507,way,"{'addr:housenumber': '5', 'addr:postcode': '140181', 'addr:street': 'улица Дзержинского', 'building': 'apartments', 'building:cladding': 'panel', 'building:levels': '14', 'building:material': 'concrete', 'operator': 'ООО ""Теплоцентраль-ЖКХ"" ЖЭУ-3', 'roof:levels': '1', 'roof:material': 'tar_paper', 'roof:shape': 'flat', 'start_date': '1978'}",0,
34968508,way,"{'addr:housenumber': '9', 'addr:postcode': '140181', 'addr:street': 'улица Дзержинского', 'building': 'apartments', 'building:levels': '14', 'building:material': 'concrete', 'operator': 'ООО ""Теплоцентраль-ЖКХ"" ЖЭУ-3', 'roof:levels': '1', 'roof:material': 'tar_paper', 'roof:shape': 'flat', 'start_date': '1978'}",0,
34968509,way,"{'addr:housenumber': '11', 'addr:postcode': '140181', 'addr:street': 'улица Дзержинского', 'building': 'apartments', 'building:cladding': 'panel', 'building:levels': '14', 'building:material': 'concrete', 'operator': 'ООО ""Теплоцентраль-ЖКХ"" ЖЭУ-3', 'roof:levels': '1', 'roof:material': 'tar_paper', 'roof:shape': 'flat', 'start_date': '1983'}",0,
34968511,way,"{'addr:housenumber': '8 к2', 'addr:postcode': '140181', 'addr:street': 'улица Семашко', 'building': 'apartments', 'building:cladding': 'panel', 'building:levels': '9', 'building:material': 'concrete', 'operator': 'ООО ""Теплоцентраль-ЖКХ"" ЖЭУ-3', 'roof:material': 'tar_paper', 'roof:shape': 'flat', 'start_date': '1977'}",0,
34968512,way,"{'addr:housenumber': '8 к3', 'addr:postcode': '140181', 'addr:street': 'улица Семашко', 'building': 'apartments', 'building:cladding': 'panel', 'building:levels': '9', 'building:material': 'concrete', 'operator': 'ООО ""Теплоцентраль-ЖКХ"" ЖЭУ-3', 'roof:material': 'tar_paper', 'roof:shape': 'flat', 'start_date': '1978'}",0,
37646141,way,"{'addr:housenumber': '14', 'addr:postcode': '140181', 'addr:street': 'улица Дзержинского', 'alt_name': 'Детская поликлиника №1', 'amenity': 'clinic', 'building': 'hospital', 'contact:phone': '+7 498 4848664', 'contact:website': 'http://zhgkb.ru/poliklinika/detskaya-poliklinika/', 'emergency': 'no', 'health_facility:type': 'clinic', 'healthcare': 'clinic', 'name': 'Детская поликлиника г.о. Жуковский', 'official_name': 'Детская поликлиника МБУЗ «ГКБ» г.о. Жуковский', 'ref': '1'}",0,
37646145,way,"{'addr:housenumber': '7', 'addr:postcode': '140181', 'addr:street': 'улица Дзержинского', 'building': 'yes', 'building:levels': '1'}",1,"{'type': 'node', 'id': 2587620051, 'lat': 55.5967432, 'lon': 38.1318979, 'tags': {'contact:phone': '+7 498 4833933', 'name': 'Имидж', 'opening_hours': 'Mo-Su 10:00-21:00', 'shop': 'beauty'}}"
37646146,way,"{'addr:housenumber': '7', 'addr:postcode': '140181', 'addr:street': 'улица Дзержинского', 'building': 'yes', 'building:levels': '2', 'old_name': 'Картонажная фабрика'}",1,"{'type': 'node', 'id': 2512571789, 'lat': 55.5969193, 'lon': 38.1325795, 'tags': {'contact:phone': '+7 498 4868845', 'name': 'Акцент', 'opening_hours': 'Mo-Fr 11:00-20:00; Sa 11:00-18:00; Su 11:00-16:00', 'shop': 'optician'}}"
106950786,way,"{'building': 'yes', 'building:levels': '1'}",1,"{'type': 'node', 'id': 9447207663, 'lat': 55.5912998, 'lon': 38.1303321, 'tags': {'amenity': 'pharmacy', 'brand': 'Столички', 'brand:wikidata': 'Q109717665', 'contact:email': 'office@neo-pharm.ru', 'contact:ok': 'https://ok.ru/stolichki', 'contact:phone': '+7 495 2155215', 'contact:vk': 'https://vk.com/stolichki_official', 'contact:website': 'https://stolichki.ru', 'healthcare': 'pharmacy', 'name': 'Столички', 'opening_hours': 'Mo-Fr 08:00-22:00; Sa-Su 08:00-21:00'}}"
106951048,way,"{'addr:housenumber': '10', 'addr:postcode': '140185', 'addr:street': 'Строительная улица', 'building': 'school', 'building:levels': '2', 'roof:material': 'eternit', 'roof:shape': 'hipped'}",0,
106951050,way,"{'addr:housenumber': '10А', 'addr:postcode': '140185', 'addr:street': 'Строительная улица', 'building': 'kindergarten', 'building:levels': '2', 'roof:material': 'tar_paper', 'roof:shape': 'flat'}",0,
106951622,way,"{'building': 'yes', 'name': 'КПП'}",0,
106951624,way,"{'building': 'yes', 'description': 'Котельная'}",1,"{'type': 'node', 'id': 2592168695, 'lat': 55.5914405, 'lon': 38.1349659, 'tags': {'man_made': 'chimney'}}"
236203242,way,"{'building': 'service', 'building:levels': '1', 'contact:phone': '+7 498 4875317', 'frequency': '50', 'man_made': 'street_cabinet', 'name': 'ТП-242', 'operator': ""ООО 'Мосэнергосбыт – Жуковский'"", 'power': 'substation', 'ref': '242', 'street_cabinet': 'power', 'substation': 'distribution', 'voltage': '10000;400'}",0,
236249830,way,"{'addr:housenumber': '14 с1', 'addr:postcode': '140185', 'addr:street': 'Строительная улица', 'building': 'yes', 'building:levels': '2'}",3,"{'type': 'node', 'id': 1229747392, 'lat': 55.5925079, 'lon': 38.132271, 'tags': {'level': '1', 'name': 'Продукты', 'opening_hours': 'Mo-Su 09:00-23:00', 'operator': 'ООО ""Шабо""', 'shop': 'convenience'}}
{'type': 'node', 'id': 2587665098, 'lat': 55.5925992, 'lon': 38.1324711, 'tags': {'contact:phone': '+7 916 1709531', 'contact:website': 'http://dance-easy.narod2.ru', 'leisure': 'sports_centre', 'level': '2', 'name': 'Aladance', 'sport': 'gymnastics'}}
{'type': 'node', 'id': 2632145801, 'lat': 55.5925566, 'lon': 38.1323139, 'tags': {'contact:phone': '+7 964 6314340', 'name': 'Домашняя кулинария', 'opening_hours': 'Mo-Su 10:00-22:00', 'shop': 'deli'}}"
236250085,way,"{'addr:housenumber': '14 к3', 'addr:postcode': '140185', 'addr:street': 'Строительная улица', 'building': 'apartments'}",3,"{'type': 'node', 'id': 2537549638, 'lat': 55.5929254, 'lon': 38.1317402, 'tags': {'contact:phone': '+7 498 4846909', 'contact:website': 'http://estel-two.ru', 'name': 'Эстель', 'shop': 'beauty'}}
{'type': 'node', 'id': 2537549642, 'lat': 55.5929254, 'lon': 38.1315039, 'tags': {'contact:phone': '+7 495 9923394', 'contact:website': 'http://zhukovskiy-saltcave.ru', 'leisure': 'sports_centre', 'name': 'Соляная пещера', 'opening_hours': 'Mo-Su 10:00-21:00', 'sport': 'multi'}}
{'type': 'node', 'id': 3236082407, 'lat': 55.5929679, 'lon': 38.1311272, 'tags': {'contact:phone': '+7 901 5128725', 'contact:website': 'http://regiontravel.net', 'name': 'Регион Трэвел', 'office': 'travel_agent'}}"
236380485,way,"{'building': 'shed', 'building:levels': '1'}",0,
236381034,way,"{'addr:housenumber': '14 к4', 'addr:postcode': '140185', 'addr:street': 'Строительная улица', 'building': 'yes'}",2,"{'type': 'node', 'id': 2444157268, 'lat': 55.5934026, 'lon': 38.1307444, 'tags': {'contact:fax': '+7 495 9923391', 'contact:phone': '+7 498 4844400', 'contact:website': 'http://www.aero-fit.ru/', 'leisure': 'sports_centre', 'name': 'Аэро-Фит', 'sport': 'multi'}}
{'type': 'node', 'id': 12112632076, 'lat': 55.593254, 'lon': 38.130739, 'tags': {'brand': 'Ozon', 'brand:wikidata': 'Q2365235', 'brand:wikipedia': 'ru:Ozon.ru', 'contact:facebook': 'https://www.facebook.com/ozon.ru', 'contact:instagram': 'https://www.instagram.com/ozonru', 'contact:phone': '+7 495 2321000', 'contact:twitter': 'https://twitter.com/Ozon_ru', 'contact:vk': 'https://vk.com/ozon', 'contact:website': 'https://www.ozon.ru', 'name': 'Ozon', 'opening_hours': 'Mo-Su 09:00-21:00', 'shop': 'outpost'}}"
236381626,way,"{'addr:housenumber': '14 к1', 'addr:postcode': '140185', 'addr:street': 'Строительная улица', 'building': 'apartments', 'building:levels': '10', 'operator': 'АО «Управляющая компания «Наукоград»', 'start_date': '2004'}",0,
240237309,way,"{'building': 'service', 'building:levels': '1', 'contact:phone': '+7 498 4875317', 'frequency': '50', 'man_made': 'street_cabinet', 'name': 'ТП-207', 'operator': ""ООО 'Мосэнергосбыт – Жуковский'"", 'power': 'substation', 'ref': '207', 'street_cabinet': 'power', 'substation': 'transition', 'voltage': '10000;400'}",0,
246628560,way,{'building': 'garages'},0,
251919447,way,"{'abandoned': 'yes', 'building': 'service', 'building:levels': '2', 'description': 'подстанция старого образца, обставлена табличками осторожно кабель', 'disused': 'yes', 'power': 'substation'}",0,
289834802,way,"{'addr:housenumber': '16А', 'addr:postcode': '140181', 'addr:street': 'улица Дзержинского', 'building': 'yes'}",1,"{'type': 'node', 'id': 2933730451, 'lat': 55.5961836, 'lon': 38.1298926, 'tags': {'description': 'Овощи-Фрукты', 'opening_hours': '08:00-23:00', 'operator': 'ИП Гурбанов Т. А.', 'shop': 'greengrocer'}}"
